 2787 1  1  0  1 15 12 27  9.94 1 16.00 0        88672 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   6.08221891   6.37198339 4 1 1 1 1 1 1 1   438   673   969 0 0 0 0 0 34   . 4 4 1 1
 2789 1  1  0  1  7  7 27  4.00 0  9.00 0        88672 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         8 1 1 1 1 1 1 1     .     .     . 0 0 0 1 0 16   . 6 6 6 0
 2790 1  1  0  1 12  9 26  4.00 0  9.00 0        88672 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.88610403   5.78716408 8 1 1 1 1 1 1 1   360   375   440 0 0 0 0 0 23  84 5 5 1 0
 2791 0  1  1  0 12 11 27 12.00 0 12.00 0       383527 0 0 1 0 0 0 0 0 1 0 0 0 1 1 1   6.27098843   6.10051390 3 0 1 1 1 1 1 1   529   513   697 0 0 0 0 0 30   . 1 1 1 0
 2792 0  1  1  0 12 11 26  9.94 1 10.25 1        88672 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   6.58063914   6.62296756 9 1 1 1 1 1 1 1   721   865   486 0 0 0 0 0 43 120 1 1 1 0
 2793 0  1  1  0  2  2 31  9.94 1 10.00 0       556697 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0   5.84354442    .         9 0 1 1 1 1 1 1   345     .   450 0 0 0 0 0 31   . 5 5 5 0
 2794 0  1  1  0 11 10 27  9.94 1 10.25 1       426142 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.95844839   6.92242969 9 0 1 1 0 0 0 1  1052  1167     . 0 0 0 0 0 41   . 1 1 1 1
 2796 0  1  1  0 16 12 28 16.00 0 10.25 1       383527 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.58755001   6.61133953 5 0 1 1 1 1 1 1   726   855     . 0 0 0 0 0 44 106 6 6 6 0
 2798 0  1  0  1 12 12 33  9.94 1 10.25 1       519712 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.29710932   6.41843586 9 1 1 1 0 0 0 1   543   705   844 0 0 0 1 0 24  76 5 4 1 0
 2799 0  1  0  1 16 16 33  8.00 0  6.00 0       370720 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0   7.09174212    .         8 0 1 . 0 . . 1  1202     .     . 1 1 0 . . 48 115 1 . . 0
 2803 0  1  0  1 16  8 24  9.94 1 12.00 0       414261 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   5.99146455   6.19351769 4 0 1 1 1 1 1 1   400   563   650 0 0 0 0 0 33   . 1 1 1 0
 2804 0  1  0  1 12 12 32  9.94 1  8.00 0        90620 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0    .            .         9 0 1 1 1 1 1 1     .     .     . 0 0 0 0 0 33   . 4 1 1 1
 2805 0  1  0  1  9  9 32  9.94 1 10.25 1       127041 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   5.92692603   5.72102428 9 1 1 1 1 1 1 1   375   351   705 0 0 0 0 0 32  89 1 1 1 0
 2806 1  1  0  1 11 11 30  9.94 1 10.25 1       158714 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1   5.63835467   5.64406324 9 1 1 1 1 1 1 1   281   325     . 0 0 0 0 0 29   . 1 1 5 0
 2809 1  1  0  1 12  7 24  9.94 1 10.00 0        86498 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1   4.84418709   5.42091969 9 1 1 1 1 1 1 1   127   260     . 0 0 0 0 . 24   . 5 4 4 0
 2810 1  1  0  1 12 12 32  9.94 1  7.00 0       127041 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1   7.23921497   7.07914777 9 1 1 1 0 0 . 1  1393  1365     . 0 1 0 0 . 39 102 6 6 . 1
 2811 1  1  0  1 13  9 27  9.94 1  7.00 0        88672 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0    .            .         9 1 1 . 1 . . 1     .     .     . 1 1 0 . . 25  90 6 . . 1
 2813 1  1  0  1 12 12 30 10.00 0  9.00 0       501027 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1   6.47543272   6.77794367 7 0 0 0 1 1 1 1   649  1010  1550 0 0 0 0 0 47 104 1 1 1 1
 2815 1  1  0  1 16 14 31 11.00 0  8.00 0       556697 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1   6.04025471   6.00227546 8 0 1 1 1 1 1 1   420   465   705 0 0 0 0 0 37   . 5 1 1 0
 2816 1  1  0  1 16 12 27 11.00 0  8.00 0       426142 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0   6.12029742    .         8 0 1 1 1 1 1 1   455     .  1070 0 0 0 0 0 40 122 1 5 4 0
 2818 1  1  0  1 12  9 25  9.00 0  6.00 0        86498 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1   6.49375384   6.27860299 8 1 1 1 1 1 1 1   661   613   960 0 0 0 0 0 23 107 1 1 4 0
 2819 0  1  0  1 12  8 24 12.00 0  8.00 0       372835 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.94017125   6.17015634 5 0 0 0 1 1 1 1   380   550   825 0 0 0 0 0 30   . 1 1 1 0
 2820 0  1  0  1 10  9 34  9.94 1 10.25 1       577458 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.75257264   5.59681036 9 1 1 1 1 1 1 1   315   310   415 0 0 0 0 0 26   . 4 6 6 0
 2821 0  1  0  1 14  9 24  9.94 1 10.25 1       372835 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.11368218   6.21808032 9 0 1 1 1 1 1 1   452   577   813 0 0 0 0 0 41   . 1 1 1 1
 2822 0  1  0  1 12 12 28 12.00 0 12.00 0       426142 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.43775165   6.56587715 3 0 1 1 1 1 1 1   625   817  1000 0 0 0 0 0 42 100 1 1 1 1
 2823 0  1  0  1 14  8 24  8.00 0 10.25 1       367506 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.39859493   6.50532903 9 0 1 1 1 1 1 1   601   769   769 0 0 1 1 0 30   . 6 6 6 1
 2825 0  1  0  1 13 11 27  7.00 0 12.00 0       378045 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.21260610   6.21808032 6 0 1 1 1 1 1 1   499   577   721 0 0 0 0 0 32 100 1 1 1 1
 2827 0  0  0  0  8  8 31  8.00 0 10.00 0       548740 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.54103000   5.81348139 8 0 1 1 1 1 1 1   693   385  1333 0 0 0 0 0 24   . 1 1 1 0
 2828 0  1  1  0 18 14 32 15.00 0 15.00 0       423456 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.28226675   6.85691955 1 0 0 0 1 1 1 0   535  1093   625 0 0 0 0 0 40 129 1 4 4 1
 2829 0  1  1  0 17 12 28 16.00 0 15.00 0       438085 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1    .           5.06424474 1 0 0 0 1 1 0 0     .   182     . 0 0 0 0 0 35 113 1 1 1 1
 2830 0  1  1  0 16  9 24 16.00 0 15.00 0       425871 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         1 0 1 1 0 0 0 0     .     .     . 0 0 0 0 0 34 118 1 1 1 1
 2831 0  1  1  0  7  6 26  1.00 0  8.00 0       375674 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   6.14203741   6.57925121 8 0 1 1 0 0 0 0   465   828  1044 0 0 0 0 0 24   . 1 1 1 0
 2832 0  1  1  0 12  8 24  9.94 1  9.00 0       365200 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   5.99146455   6.25716771 9 0 0 0 1 1 1 0   400   600   365 0 0 0 0 0 32   . 1 1 1 1
 2833 0  1  1  0 18 12 27 17.00 0 16.00 0       375674 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.90808294   5.83149990 1 0 0 0 1 1 0 0   368   392   673 0 0 0 0 0 40 129 1 1 1 1
 2834 0  1  1  0  7  7 28  3.00 0  4.00 0       375674 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0    .            .         8 0 0 0 1 1 1 0     .     .     . 0 0 0 0 0  0   . 6 6 6 0
 2835 0  1  1  0  8  8 25  4.00 0  5.00 0       365200 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1   6.55108034   6.41131839 8 0 0 0 1 1 1 0   700   700   975 0 0 0 0 0 22   . 1 1 1 1
 2836 0  1  1  0 12 10 25 12.00 0 12.00 0       365200 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         3 0 0 0 1 1 1 0     .     .     . 0 0 0 0 0 27  83 1 1 1 1
 2839 0  1  1  0 16 16 31 16.00 0 12.00 0       981534 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.86901445   6.79073282 2 0 1 1 0 0 0 0   962  1023  1346 0 0 0 0 0 39 112 1 1 1 0
 2840 0  1  1  0  6  6 24  9.94 1  8.00 0       365200 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   5.89989735   5.71817121 9 0 0 0 1 1 1 0   365   350   548 0 0 0 0 0 13   . 1 1 1 1
 2841 0  1  1  0  9  7 33  7.00 0  3.00 0       363128 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   6.16331480   6.57562144 8 0 0 0 1 1 1 0   475   825   913 0 0 0 0 0 35   . 6 6 1 0
 2843 0  1  1  0 12  7 24  7.00 0  3.00 0       365200 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   5.29831737   5.76013541 8 0 0 0 1 1 1 0   200   365   300 0 0 0 0 0 15   . 1 1 1 0
 2844 0  1  1  0  9  7 24  9.94 1 10.25 1        75607 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0   6.39692966    .         9 1 1 1 0 0 0 0   600     .   892 0 0 0 0 0 23   . 1 1 1 1
 2845 0  1  1  0 13 11 27  9.94 1 10.25 1        77507 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         9 1 0 . 1 . 1 0     .     .     . 1 0 0 . 0 24  71 1 . 4 1
 2846 0  1  1  0 12 11 27  8.00 0 10.25 1        77507 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.22455843   6.37198339 9 1 1 1 0 0 0 0   505   673   961 0 0 0 0 0 17  76 6 6 6 1
 2847 0  1  1  0 12  7 24  6.00 0 12.00 0        75607 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         6 1 0 . 1 . . 0     .     .     . 1 1 0 . . 17   . 1 . . 1
 2849 0  1  1  0 12 10 27  9.94 1 10.00 0        77507 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         9 1 0 0 1 1 1 0     .     .     . 0 0 0 0 0 25  72 6 6 6 1
 2852 0  1  1  0 16 15 31 12.00 0 12.00 0       117386 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.35784227   6.40126806 3 1 1 1 1 1 1 0   577   693   641 0 0 0 1 1 36  82 1 4 1 1
 2853 0  1  1  0 12  8 24  6.00 0 12.00 0        75607 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.12468339   6.05668219 6 1 0 0 1 1 1 0   457   491     . 0 0 0 0 0 20   . 6 1 1 1
 2854 0  1  1  0 12 12 34  9.94 1 10.25 1       104904 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0   6.62007321    .         9 0 1 0 1 1 1 0   750     .   479 0 0 0 0 0 45  97 5 1 1 1
 2855 0  1  1  0 11 11 32  2.00 0 11.00 0       104904 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.35784227   6.66040813 8 0 0 0 1 1 1 0   577   898  1201 0 0 0 0 0 38  98 1 1 1 1
 2857 0  1  1  0 15  9 24 17.00 0 16.00 0       372835 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0   5.66642669    .         1 0 1 1 1 1 1 1   289     .   308 0 0 1 1 1 34 124 6 6 6 1
 2859 0  1  1  0 12  8 25 15.00 0  9.00 0        86498 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.41164605   5.94017125 5 1 1 1 1 1 1 1   224   437   568 0 0 0 0 0 31   . 1 5 5 0
 2860 0  1  1  0 10  5 24 15.00 0  9.00 0        86498 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0   5.89440283    .         5 1 1 . 1 . 1 1   363     .   438 1 0 0 . 0  .   . 6 . 1 0
 2861 0  1  1  0 10  7 26  9.94 1  8.00 0        88672 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0   5.43372200    .         9 1 1 . 1 . . 1   229     .     . 1 1 0 . . 25   . 5 . . 0
 2862 0  1  1  0  9  9 26  2.00 0  9.00 0        88672 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0   5.45532112    .         8 1 1 1 1 1 1 1   234     .   310 0 0 0 0 0 20  81 5 4 4 0
 2863 0  1  1  0 14  5 24  9.94 1  7.00 0        86507 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0   6.14203741    .         9 1 1 . 1 . 1 1   465     .   620 1 0 0 . 0  .   . 1 . 1 0
 2868 0  1  1  0 16 11 27  9.94 1 10.25 1       426142 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   7.64156444   7.42291930 9 0 1 1 1 1 1 1  2083  1925  1346 0 0 0 0 0 34  60 4 4 4 1
 2869 0  1  1  0 15 14 31 12.00 0 12.00 0       549394 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.05678401   6.31386306 3 1 1 1 1 1 1 1   427   635   693 0 0 1 0 0 44   . 1 1 1 1
 2871 0  1  1  0 12 12 33  8.00 0  9.00 0       370720 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.51914729   6.53606128 8 0 1 1 1 1 1 1   678   793   924 0 0 1 0 0 44 100 4 4 4 1
 2872 0  1  1  0 13 10 27 18.00 0 16.00 0       383527 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0   5.74620319    .         1 0 0 . 1 . 1 0   313     .   318 1 0 1 . 0 30  84 6 . 5 1
 2873 0  1  1  0 18 12 28  7.00 0 12.00 0       383527 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.39859493   6.58407050 6 0 1 1 1 1 1 1   601   832  1122 0 0 0 0 0 45 132 1 1 1 0
 2874 0  1  1  0 10 10 33  6.00 0 12.00 0       370720 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.21460810   6.25716771 6 0 1 1 1 1 1 1   500   600     . 0 0 0 0 0 35  96 1 1 1 0
 2875 0  1  1  0 12 12 28  6.00 0 12.00 0       383527 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.92692603   5.90287089 6 0 1 1 1 1 1 1   375   421   577 0 0 0 0 0 35 100 6 6 6 0
 2877 0  1  1  0 12 12 34  2.00 0  6.00 0       127041 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0   6.30991828    .         8 1 1 . 1 . . 1   550     .     . 1 1 0 . . 30 109 1 . . 0
 2880 0  1  0  1 17 12 28  9.94 1 12.00 0        78509 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   6.55393340   6.45738376 4 1 1 1 0 0 0 0   702   733     . 0 0 1 1 0 41   . 1 1 1 1
 2882 0  1  0  1 16 15 33  9.94 1 14.00 0       132931 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0   6.43775165    .         4 1 1 1 1 1 1 1   625     .     . 0 0 0 0 0 34  84 1 1 1 1
 2883 0  1  0  1 14 11 34  9.94 1  6.00 0       112480 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   6.04737218   5.88126141 9 1 1 1 1 1 1 1   423   412   543 0 0 0 0 0 31  90 1 1 1 0
 2884 0  1  0  1 11 11 28  9.94 1  8.00 0        78509 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0   5.87211779    .         9 1 1 . 1 . . 1   355     .     . 1 1 0 . . 28   . 1 . . 0
 2885 0  1  0  1 12 10 26  9.00 0 12.00 0       438085 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.25190388   6.24711738 6 0 1 1 1 1 1 1   519   594   898 0 0 0 0 0 30  98 6 6 1 1
 2886 0  1  0  1 14  9 24  9.00 0 12.00 0       425871 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   5.88332239   6.50532903 6 0 1 1 1 1 1 1   359   769   785 0 0 0 0 0 40 120 1 1 1 1
 2888 0  1  0  1 11  9 27  9.94 1  7.00 0        78509 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   5.85507192   6.08479649 9 1 1 1 1 1 1 1   349   505   450 0 0 0 0 0 26  63 1 1 1 0
 2889 0  1  0  1 12 12 31  6.00 0  5.00 0       118905 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   5.68017261   5.52319854 8 1 1 1 1 1 1 1   293   288   385 0 0 0 0 0 29   . 1 1 1 0
 2890 0  1  0  1 18 11 28  9.94 1  5.00 0        78509 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   6.09356977   6.03610533 9 1 1 1 1 1 1 1   443   481   744 0 0 0 1 0 40 100 1 4 4 1
 2891 0  1  0  1  6  6 34  6.00 0  6.00 0       112480 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   5.59842196   5.89332428 8 1 1 1 1 1 1 1   270   417   395 0 0 0 0 0 20   . 1 1 1 0
 2892 0  1  0  1 14 12 28 16.00 0 13.00 0       107087 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   5.95324333   6.21808032 1 0 1 1 1 1 1 0   385   577   507 0 0 0 0 0 36 110 1 1 1 1
 2895 0  1  0  1 12 10 27  9.94 1 12.00 0        91831 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.08221891   5.86165294 4 0 1 1 1 1 1 1   438   404   644 0 0 0 0 0 43  83 1 1 1 0
 2897 0  1  0  1 11 11 30  9.94 1 10.25 1       572299 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.03308622   5.96948564 9 0 1 1 1 1 1 1   417   450   547 0 0 0 0 0 38  88 1 1 1 1
 2901 0  1  0  1 11 11 31  6.00 0 10.25 1       572299 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.17586727   6.16833650 9 0 1 1 1 1 1 1   481   549   587 0 0 0 0 0 41  98 1 1 1 0
 2903 0  1  0  1 16 15 30 16.00 0 12.00 0       110376 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.39024067   6.50532903 2 0 1 1 1 1 1 0   596   769  1129 0 0 1 0 0 49 113 1 1 1 1
 2905 0  1  0  1 12 11 28  3.00 0  8.00 0        95822 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.39692966   6.39982401 8 1 1 1 1 1 1 1   600   692   800 0 0 0 0 0 22 103 1 1 1 0
 2906 0  1  0  1 12  9 25  3.00 0  8.00 0        93473 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1    .           6.21808032 8 1 1 0 1 1 1 1     .   577   462 0 0 0 0 0 24  61 1 1 1 0
 2907 0  1  0  1 12  7 24  9.94 1  9.00 0        75607 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1    .           6.29798971 9 1 1 1 1 1 1 1     .   625     . 0 0 0 0 0 12   . 6 6 6 0
 2908 0  1  0  1 14 10 27  9.94 1  9.00 0        77507 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   5.52146092   5.42091969 9 1 1 1 1 1 1 1   250   260   438 0 0 0 0 0 19   . 6 6 6 0
 2909 0  1  0  1 12 12 31  6.00 0 10.00 0       117386 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1   6.27476202   5.87639522 8 1 1 1 1 1 1 1   531   410   399 0 0 0 0 0 18  97 1 1 1 0
 2910 0  1  0  1 12  9 26  6.00 0 10.00 0        77507 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0   6.38181602    .         8 1 1 . 1 . . 1   591     .     . 1 1 0 . . 17   . 1 . . 0
 2911 0  1  0  1 12 12 33  9.94 1 10.25 1       111044 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1   6.22059017   6.16102385 9 1 1 1 0 0 0 1   503   545   705 0 0 0 0 0 32  76 1 1 5 0
 2912 0  1  0  1 11  7 25  9.94 1  9.00 0        89353 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0   6.16331480    .         9 1 1 . 0 . . 1   475     .     . 1 1 0 . . 27   . 1 . . 0
 2913 1  1  1  0 16 15 31 12.00 0 12.00 0       501027 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   7.22548147   7.42187980 3 0 1 1 1 1 1 1  1374  1923  2527 0 0 0 0 0 44 126 4 1 1 1
 2916 1  1  1  0 17  8 24 17.00 0 12.00 0       372835 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.78382518   5.63789038 2 0 1 1 0 0 . 1   325   323     . 0 1 1 1 . 49   . 6 6 . 1
 2917 1  1  1  0 14  9 25  6.00 0 12.00 0       372835 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.35784227   6.53606128 6 0 1 1 1 1 0 1   577   793  1058 0 0 1 1 1  . 108 1 1 5 0
 2918 1  1  1  0 12  9 25  9.94 1 11.00 0       372835 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.55393340   6.79170986 9 0 1 1 0 1 0 1   702  1024  1565 0 0 0 0 0 44 127 1 1 1 1
 2919 1  1  1  0 17 14 29 18.00 0 12.00 0       501027 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1    .           5.72670611 2 0 1 0 1 1 1 1     .   353   359 0 0 1 0 0 31  96 1 1 1 1
 2921 1  1  1  0 16 10 25 16.00 0 14.00 0       372835 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.09582456   6.41843586 1 0 1 1 1 1 . 1   444   705     . 0 1 0 0 . 32 112 6 6 . 1
 2922 1  1  1  0 13 12 27 12.00 0 12.00 0        88672 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0   6.32793678    .         3 1 1 . 1 . . 1   560     .     . 1 1 0 . . 29  99 5 . . 1
 2923 1  1  1  0 16  8 24 16.00 0 12.00 0       367506 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         2 0 1 1 1 0 0 1     .     .   250 0 0 0 1 0 30   . 6 6 6 0
 2924 1  1  1  0 16  8 24 16.00 0 12.00 0       367506 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1    .           6.25883299 2 0 1 1 1 1 0 1     .   601   673 0 0 1 0 0 35   . 6 6 6 1
 2925 1  1  1  0 13 13 32  8.00 0  8.00 0       370720 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.86901445   6.80528912 8 0 1 1 1 1 1 1   962  1038  1635 0 0 0 0 0 39  94 1 1 1 1
 2926 1  1  1  0 12  9 26  9.94 1  7.00 0       383527 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1   5.73657230   5.74634209 9 0 1 1 1 1 1 1   310   360   375 0 0 0 0 0 28   . 6 6 6 1
 2927 1  1  1  0 17 15 33 16.00 0 16.00 0       741440 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   7.14598447   7.28261176 1 0 1 1 1 1 1 1  1269  1673  1923 0 0 1 0 0 48 127 1 1 1 1
 2928 1  1  1  0 16 12 28 16.00 0 16.00 0       767055 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.21460810   6.32326751 1 0 1 1 0 0 0 1   500   641  1282 0 0 0 0 0 48  97 5 5 4 1
 2929 1  1  1  0 16 14 30 16.00 0 16.00 0      1002054 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.36818719   6.42831597 1 0 1 1 0 0 0 0   583   712   829 0 0 1 0 0 52 114 6 6 6 1
 2930 1  1  1  0 17 10 25 16.00 0 16.00 0       745670 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   4.71849887   5.75464089 1 0 1 1 0 0 0 1   112   363   385 0 0 1 0 1 33 116 6 6 6 1
 2931 1  1  1  0 14 13 33 13.00 0 12.00 0       730842 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.51174533   6.44087719 2 0 1 1 0 0 0 1   673   721     . 0 0 0 0 0 45 125 1 1 1 1
 2932 1  1  1  0 17 13 29 14.00 0 12.00 0       987731 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   7.56164175   7.53948948 2 0 1 1 1 1 0 1  1923  2163  2404 0 0 1 0 0 43 104 1 1 1 1
 2936 1  1  1  0 14  8 24 12.00 0 12.00 0        86498 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.99146455   5.70087971 3 1 1 1 1 1 1 1   400   344   727 0 0 0 0 0 27   . 6 6 6 1
 2937 1  1  1  0 12 10 25 12.00 0 12.00 0        86498 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.13122649   5.94245697 3 1 1 1 1 1 1 1   460   438     . 0 0 0 0 0 27  99 1 1 1 1
 2939 1  1  1  0 12 12 30  9.94 1 12.00 0       134296 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1   5.50125821   5.60644125 4 1 1 1 1 1 1 1   245   313   289 0 0 0 0 0  .   . 6 6 6 0
 2942 1  1  1  0  7  7 34  9.94 1 10.25 1       127041 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0    .            .         9 1 1 1 1 1 1 1     .     .   984 0 0 0 0 0  .   . 5 5 5 0
 2943 1  1  1  0 16 11 27 12.00 0 12.00 0        88672 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.75257264   6.80336048 3 1 1 1 1 1 1 1   315  1036   556 0 0 0 0 0 44 127 1 1 5 0
 2945 1  1  1  0 14 11 26  8.00 0 10.00 0       383527 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.46302946   6.66596061 8 0 1 1 1 1 1 1   641   903   859 0 0 0 0 0 37 103 1 1 1 1
 2946 1  1  1  0 12  9 25  8.00 0 10.00 0       372835 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.62007321   6.48031126 8 0 1 1 1 1 1 1   750   750   909 0 0 0 0 0 23  98 1 1 1 1
 2947 1  1  1  0 15 12 28 18.00 0 18.00 0       378045 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1    .           5.85170260 1 0 1 1 0 0 0 1     .   400   521 0 0 0 0 0 44 104 1 1 1 1
 2948 1  1  1  0 17  8 25 18.00 0 18.00 0       367506 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.73009978   6.44087719 1 0 1 1 0 1 1 1   308   721  1202 0 0 1 0 0 35   . 1 1 1 1
 2950 1  1  1  0 17 14 29 18.00 0 16.00 0       493866 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   5.85793315   5.70667683 1 0 1 1 0 0 0 1   350   346   500 0 0 1 0 0 42 137 1 1 1 1
 2951 1  1  1  0 18 11 27 18.00 0 16.00 0       378045 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.13556489   6.29798971 1 0 1 1 0 0 0 1   462   625   693 0 0 0 0 1 32 137 5 1 1 1
 2953 1  1  1  0 15 13 34 12.00 0 12.00 0       370720 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   7.05098945   7.31669261 3 0 1 1 0 0 0 1  1154  1731  1923 0 0 0 1 1 51 103 1 1 1 0
 2954 1  1  1  0 16 16 34 12.00 0 12.00 0       411911 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0   7.46622756    .         3 0 1 . 1 . 1 1  1748     .  1923 1 0 0 . 0 44 111 1 . 1 1
 2956 1  1  1  0 17 16 33 15.00 0 12.00 0       411911 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1   6.64509097   6.94362591 2 0 1 1 0 0 0 1   769  1192  1399 0 0 0 0 1 51 115 1 1 1 1
 2957 0  1  1  0 15 14 29 12.00 0 11.00 0       572299 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1   6.59304453   6.63446194 5 0 1 1 0 0 0 0   730   875  1200 0 0 0 0 0 42 109 1 1 1 1
